utc_timestamp,cet_cest_timestamp,DE_price_day_ahead,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,FR_price_day_ahead,SE_price_day_ahead,SE_wind_generation_actual,DE_generation,FR_generation,SE_generation
2017-11-27T06:00:00Z,2017-11-27T07:00:00+0100,36.12,4,27192,23118,-2,5822,52.86,35.25,1739.499547,72702.85714,74294,20020
2017-11-27T07:00:00Z,2017-11-27T08:00:00+0100,40.06,572,28233,24088,52,6556,49.19,39.1,1633.233656,74837.7551,74695,20611
2017-11-27T08:00:00Z,2017-11-27T09:00:00+0100,36.04,2366,29514,25511,744,7050,41.31,35.57,1489.092587,75367.90816,74840,20341
2017-11-27T09:00:00Z,2017-11-27T10:00:00+0100,34.06,4263,31027,27276,1844,7192,37.56,34.06,1350.57031,76753.14286,74222,20325
2017-11-27T10:00:00Z,2017-11-27T11:00:00+0100,34.73,4835,32792,29356,2757,7454,36.35,33.89,1205.745713,77810.02041,74086,20405
2017-11-27T11:00:00Z,2017-11-27T12:00:00+0100,31.1,4504,34147,30580,3168,7802,51.07,32.25,1208.297917,77238.94898,73455,20331
2017-11-27T12:00:00Z,2017-11-27T13:00:00+0100,32.38,3174,34820,31272,3150,8126,64.99,32.38,1150.328588,77236.0102,71915,20166
2017-11-27T13:00:00Z,2017-11-27T14:00:00+0100,33.33,1722,35178,31423,2697,8163,74.32,33.33,1109.85197,76792.56122,70012,20496
2017-11-27T14:00:00Z,2017-11-27T15:00:00+0100,34.82,529,35566,31732,1870,8058,78.92,34.82,1194.394009,76864.26531,69254,21138
2017-11-27T15:00:00Z,2017-11-27T16:00:00+0100,35.7,14,35520,31732,752,7882,76.45,35.7,1394.02264,77827.09184,70434,21302
2017-11-27T16:00:00Z,2017-11-27T17:00:00+0100,40.32,0,35272,31308,49,7887,78.66,40.32,1594.384471,78812.95918,75250,21582
2017-11-27T17:00:00Z,2017-11-27T18:00:00+0100,36.7,0,34874,31041,-1,7890,76.34,36.7,1725.396486,77374,78114,21061
2017-11-27T18:00:00Z,2017-11-27T19:00:00+0100,35.26,0,35006,30986,-1,8007,74.23,35.26,1797.226784,75443.04082,75309,20347
2017-11-27T19:00:00Z,2017-11-27T20:00:00+0100,35.95,0,34368,30581,-1,7976,71.88,33.95,1834.580348,71430.21429,70532,19720
2017-11-27T20:00:00Z,2017-11-27T21:00:00+0100,30.93,0,33361,29575,-1,7610,69.9,31.36,1803.503266,67320.76531,66807,18842
2017-11-27T21:00:00Z,2017-11-27T22:00:00+0100,30,0,32358,28327,-1,7244,68.71,30,1743.606344,64071.20408,69366,17704
2017-11-27T22:00:00Z,2017-11-27T23:00:00+0100,15.87,0,32334,27916,-1,6842,71.04,28.63,1669.068898,59268.43878,68165,16880
2017-11-27T23:00:00Z,2017-11-28T00:00:00+0100,22.5,0,32049,27608,-1,6494,77.89,28.74,1521.358941,56105.29592,63710,16237
2017-11-28T00:00:00Z,2017-11-28T01:00:00+0100,16.07,0,31358,27139,-1,6154,80.33,28.47,1351.438284,54085.15306,62417,16004
2017-11-28T01:00:00Z,2017-11-28T02:00:00+0100,15.46,0,30457,26446,-1,5744,78.41,28.27,1288.835345,53158.7551,60262,15572
2017-11-28T02:00:00Z,2017-11-28T03:00:00+0100,16.29,0,29982,26327,-1,5436,75,28.08,1240.933136,53831.42857,58557,15382
2017-11-28T03:00:00Z,2017-11-28T04:00:00+0100,22.04,0,28768,25339,-1,5150,63.55,28.68,1182.130168,55130.96939,58823,16100
2017-11-28T04:00:00Z,2017-11-28T05:00:00+0100,24.7,0,27997,24554,-1,4703,63.09,29.57,1201.110301,58707.46939,63041,16936
2017-11-28T05:00:00Z,2017-11-28T06:00:00+0100,34.01,0,27172,23990,-1,3706,60.56,32.65,1199.191009,67108.88776,70581,19034
2017-11-28T06:00:00Z,2017-11-28T07:00:00+0100,40.13,2,27149,24375,-1,3141,61.32,37.16,1219.977368,74051.02041,75329,21048
2017-11-28T07:00:00Z,2017-11-28T08:00:00+0100,37.78,401,26772,24096,36,2786,56.07,37.78,1199.208348,76123.2551,75113,21032
2017-11-28T08:00:00Z,2017-11-28T09:00:00+0100,36.39,1814,25566,22794,496,2482,52.71,36.39,1259.435334,75742.53061,75031,20818
2017-11-28T09:00:00Z,2017-11-28T10:00:00+0100,35.84,3224,24814,22062,1243,2084,49.72,35.84,1377.103495,76226.9898,73947,21102
2017-11-28T10:00:00Z,2017-11-28T11:00:00+0100,36.05,3930,23312,20580,1800,1802,50.42,36.05,1375.626862,76960.58163,73660,21384
2017-11-28T11:00:00Z,2017-11-28T12:00:00+0100,39.91,4163,21642,19072,2030,1725,51.04,39.91,1355.907352,76363.45918,73127,21279
2017-11-28T12:00:00Z,2017-11-28T13:00:00+0100,45.07,3365,20707,18064,1884,1759,61.8,43.99,1380.60784,76003.0102,71528,21382
2017-11-28T13:00:00Z,2017-11-28T14:00:00+0100,48.59,2050,19408,16842,1527,1740,84.97,43.4,1458.748315,75243.45918,70026,21406
2017-11-28T14:00:00Z,2017-11-28T15:00:00+0100,52.94,683,17719,15422,1034,1703,88.52,47.08,1514.848016,75114.2449,69637,22026
2017-11-28T15:00:00Z,2017-11-28T16:00:00+0100,51.97,26,16948,14834,410,1798,90.1,51.97,1593.48091,76129.53061,70621,22052
2017-11-28T16:00:00Z,2017-11-28T17:00:00+0100,59.7,0,16801,15028,22,1972,88.33,58.27,1631.99042,78309.59184,75755,22065
2017-11-28T17:00:00Z,2017-11-28T18:00:00+0100,52.98,0,16478,14927,-2,2189,86,48.02,1674.826939,77159.04082,78717,21674
2017-11-28T18:00:00Z,2017-11-28T19:00:00+0100,51.32,0,15899,14646,-2,2038,82.18,36.83,1632.309006,75289.65306,75659,21504
2017-11-28T19:00:00Z,2017-11-28T20:00:00+0100,49.99,0,15298,14160,-2,1842,82.4,34.98,1621.272305,71426.28571,71118,20976
2017-11-28T20:00:00Z,2017-11-28T21:00:00+0100,36.59,0,14570,13612,-2,1772,89.21,33.58,1535.391379,67569.67347,67802,19812
2017-11-28T21:00:00Z,2017-11-28T22:00:00+0100,36.64,0,13212,12418,-2,1562,90.4,32.22,1366.154145,63833.47959,70272,18820
2017-11-28T22:00:00Z,2017-11-28T23:00:00+0100,35.01,0,11973,11180,-2,1511,97.8,30.82,1303.541963,59159.54082,69411,17830
2017-11-28T23:00:00Z,2017-11-29T00:00:00+0100,36.56,0,10929,10114,-2,1313,118.49,30.48,1225.374727,55619.55102,64364,16958
2017-11-29T00:00:00Z,2017-11-29T01:00:00+0100,36.79,0,9711,8918,-2,1253,115.73,30.04,1127.355916,53742.18367,63440,16786
2017-11-29T01:00:00Z,2017-11-29T02:00:00+0100,35.56,0,8966,8106,-2,1322,89.26,29.8,1054.448839,52876.77551,61289,16748
2017-11-29T02:00:00Z,2017-11-29T03:00:00+0100,35.06,0,8527,7678,-2,1388,78,30.21,1060.472634,53390.82653,59780,16800
2017-11-29T03:00:00Z,2017-11-29T04:00:00+0100,36.17,0,8153,7162,-2,1448,69,31.13,1036.878175,54815.35714,60247,16982
2017-11-29T04:00:00Z,2017-11-29T05:00:00+0100,38.97,0,7380,6527,-2,1482,64.11,33.05,1000.693845,58466.44898,64579,17921
2017-11-29T05:00:00Z,2017-11-29T06:00:00+0100,57.72,0,6525,5780,-2,1428,62.41,37.68,955.035079,66747.82653,72144,19908
2017-11-29T06:00:00Z,2017-11-29T07:00:00+0100,84.97,3,5883,5207,-2,1480,58.44,56.71,907.209749,73328.37755,76518,21488
2017-11-29T07:00:00Z,2017-11-29T08:00:00+0100,88.52,570,5532,4832,22,1510,55.69,68.83,812.0901,75234.10204,77282,21742
2017-11-29T08:00:00Z,2017-11-29T09:00:00+0100,90.1,2325,4747,4174,472,1435,53.9,53.26,795.627041,75072.14286,77233,21502
2017-11-29T09:00:00Z,2017-11-29T10:00:00+0100,88.33,4072,3292,2792,1345,1424,52.29,49.37,759.002695,75457.81633,76246,21756
2017-11-29T10:00:00Z,2017-11-29T11:00:00+0100,86,5174,2523,2090,1982,1344,52.1,45.57,730.214797,76145.94898,76291,21562
2017-11-29T11:00:00Z,2017-11-29T12:00:00+0100,82.18,5106,2225,1858,2313,1415,54.2,46.91,697.842255,75382.17347,75699,21536
2017-11-29T12:00:00Z,2017-11-29T13:00:00+0100,82.4,3964,2185,1861,2306,1605,63.89,50.49,619.000848,75162.76531,73708,21448
2017-11-29T13:00:00Z,2017-11-29T14:00:00+0100,89.21,2239,2076,1823,2064,1823,83.75,53.31,599.08113,74424.18367,72158,21570
2017-11-29T14:00:00Z,2017-11-29T15:00:00+0100,90.4,681,2011,1782,1378,1890,88.16,70.68,622.501792,74405.73469,71379,22108
2017-11-29T15:00:00Z,2017-11-29T16:00:00+0100,97.8,21,2198,1848,587,1881,85.25,94.87,650.180187,75684.65306,72669,22360
2017-11-29T16:00:00Z,2017-11-29T17:00:00+0100,118.49,0,2325,2009,40,2040,86.79,114.7,639.864627,77521.90816,77930,22426
2017-11-29T17:00:00Z,2017-11-29T18:00:00+0100,110.36,0,2279,2172,-1,2316,86.7,69.47,657.975626,76586.62245,80823,21982
2017-11-29T18:00:00Z,2017-11-29T19:00:00+0100,85.56,0,2388,2224,-1,2722,84.07,42.82,684.726988,74724.18367,78058,21475
2017-11-29T19:00:00Z,2017-11-29T20:00:00+0100,77.34,0,2295,2150,-1,2850,83.34,38.21,683.85615,70607.16327,73010,20863
2017-11-29T20:00:00Z,2017-11-29T21:00:00+0100,64.27,0,2244,2088,-2,2562,82.81,35.9,700.370744,67029.04082,70048,19964
2017-11-29T21:00:00Z,2017-11-29T22:00:00+0100,55.57,0,2088,1874,-2,2579,84.22,33.36,783.914746,63895.65306,72654,18646
2017-11-29T22:00:00Z,2017-11-29T23:00:00+0100,47.71,0,2074,1703,-2,2646,86.06,32,884.615226,59562.56122,71389,17927
2017-11-29T23:00:00Z,2017-11-30T00:00:00+0100,45.94,0,2026,1691,-2,2604,100.12,31.73,961.313346,56454.27551,67124,16940
2017-11-30T00:00:00Z,2017-11-30T01:00:00+0100,38.2,0,2062,1814,-2,2808,95.1,30.84,977.23728,54685.78571,66671,16604
2017-11-30T01:00:00Z,2017-11-30T02:00:00+0100,36.97,0,2218,1773,-2,2987,87.24,30.65,969.691902,53777.95918,64555,16506
2017-11-30T02:00:00Z,2017-11-30T03:00:00+0100,36.1,0,2586,1924,-2,3130,78.81,30.86,932.152129,54224.31633,62857,16612
2017-11-30T03:00:00Z,2017-11-30T04:00:00+0100,38.47,0,2459,2028,-2,3081,68.77,31.96,837.988168,55466.79592,63127,16777
2017-11-30T04:00:00Z,2017-11-30T05:00:00+0100,42.72,0,2668,2034,-2,2920,68.45,33.14,772.939842,58919.33673,67112,17768
2017-11-30T05:00:00Z,2017-11-30T06:00:00+0100,53.99,0,2801,2235,-2,2975,68.73,37.29,748.391591,66823.13265,74784,19522
2017-11-30T06:00:00Z,2017-11-30T07:00:00+0100,83.75,0,2966,2432,-2,3027,71.35,54.94,754.094492,73478.85714,79515,21491
2017-11-30T07:00:00Z,2017-11-30T08:00:00+0100,88.16,273,2766,2458,28,3114,61.49,70.41,723.495592,75480.2449,79440,21788
2017-11-30T08:00:00Z,2017-11-30T09:00:00+0100,85.25,1410,2766,2531,478,3170,59.91,54.15,698.536216,75318.34694,79438,21594
2017-11-30T09:00:00Z,2017-11-30T10:00:00+0100,86.79,2534,2824,2518,1308,3106,53.45,51,601.551083,75978.52041,78767,21682
2017-11-30T10:00:00Z,2017-11-30T11:00:00+0100,86.7,2904,2504,2388,1952,3006,52.6,46.68,562.302215,76731.90816,79272,21764
2017-11-30T11:00:00Z,2017-11-30T12:00:00+0100,84.07,2809,2390,2326,2156,3110,60.1,49.39,485.77323,76196.37755,78502,21536
2017-11-30T12:00:00Z,2017-11-30T13:00:00+0100,83.34,2374,2392,2339,2061,3252,66.81,50.35,456.611603,75892.57143,76833,21506
2017-11-30T13:00:00Z,2017-11-30T14:00:00+0100,82.81,1525,2336,2300,1829,3456,86,49.7,490.167999,75265.64286,75208,21500
2017-11-30T14:00:00Z,2017-11-30T15:00:00+0100,84.22,474,2587,2469,1264,3378,82.57,59.97,515.98014,75010.38776,74940,22048
2017-11-30T15:00:00Z,2017-11-30T16:00:00+0100,86.06,11,3067,2690,442,3390,85.63,68.65,569.415988,76341.26531,76258,22234
2017-11-30T16:00:00Z,2017-11-30T17:00:00+0100,100.12,0,3414,2750,26,3306,81.93,61.64,605.987114,78261.53061,81213,22434
2017-11-30T17:00:00Z,2017-11-30T18:00:00+0100,95.1,0,3449,2471,-1,3307,78,48.67,629.734226,77103.03061,83768,22135
2017-11-30T18:00:00Z,2017-11-30T19:00:00+0100,87.24,0,3250,2137,-1,3344,79.99,40.97,584.659355,75200.82653,80643,21749
2017-11-30T19:00:00Z,2017-11-30T20:00:00+0100,68.5,0,3126,1886,-2,3521,76.73,35.72,616.933788,71271.37755,75930,21036
2017-11-30T20:00:00Z,2017-11-30T21:00:00+0100,51.96,0,2832,1812,-2,3398,75.71,34.38,653.133936,67580.62245,72738,20042
2017-11-30T21:00:00Z,2017-11-30T22:00:00+0100,38.45,0,2829,1646,-2,3152,76.67,32.88,744.678554,64421.07143,75339,19100
2017-11-30T22:00:00Z,2017-11-30T23:00:00+0100,36.67,0,2898,1454,-2,2934,76.6,30.92,799.56445,59935.41837,73927,18146
2017-11-30T23:00:00Z,2017-12-01T00:00:00+0100,35.82,0,3199,1388,-2,2764,85.69,31.24,867.963056,56668.43878,69169,17276
2017-12-01T00:00:00Z,2017-12-01T01:00:00+0100,38.59,0,3170,1229,-2,2626,87.14,30.02,892.661252,54736.16327,68150,17057
2017-12-01T01:00:00Z,2017-12-01T02:00:00+0100,37.18,0,3000,1179,-2,2621,81.66,29.76,992.002587,53603.76531,66118,16904
2017-12-01T02:00:00Z,2017-12-01T03:00:00+0100,37,0,2911,1182,-2,2706,77.59,29.77,1099.676331,53960.31633,64500,16814
2017-12-01T03:00:00Z,2017-12-01T04:00:00+0100,37.42,0,2876,1224,-2,2807,71.47,30.4,1214.378575,55223.28571,64855,16933
2017-12-01T04:00:00Z,2017-12-01T05:00:00+0100,36.14,0,2808,1322,-2,2779,70.62,31.83,1339.090331,58686.79592,68797,18112
2017-12-01T05:00:00Z,2017-12-01T06:00:00+0100,55.97,0,2506,1274,-2,2675,70.32,35.57,1362.598182,66541.80612,76385,19990
2017-12-01T06:00:00Z,2017-12-01T07:00:00+0100,81.69,1,2414,1261,-2,2651,71.35,45.12,1357.001236,73219.03061,80959,21926
2017-12-01T07:00:00Z,2017-12-01T08:00:00+0100,75.01,412,2471,1304,12,2532,61.49,50.85,1337.586544,75498.85714,81329,22040
2017-12-01T08:00:00Z,2017-12-01T09:00:00+0100,72.89,1674,2374,1154,302,2476,59.91,53.29,1315.938731,75681.84694,81475,21918
2017-12-01T09:00:00Z,2017-12-01T10:00:00+0100,70.38,3048,2029,916,1010,2418,53.45,47.02,1300.850072,76015.44898,80902,21828
2017-12-01T10:00:00Z,2017-12-01T11:00:00+0100,74.87,4150,1963,818,1652,2480,52.6,47.51,1269.416507,76322.82653,81190,21668
2017-12-01T11:00:00Z,2017-12-01T12:00:00+0100,74.91,3957,1630,668,1858,2644,60.1,47.36,1300.724026,75487.18367,80842,21609
2017-12-01T12:00:00Z,2017-12-01T13:00:00+0100,73.18,3260,1579,643,1860,2940,66.81,43.01,1288.793873,74431.45918,78660,21552
2017-12-01T13:00:00Z,2017-12-01T14:00:00+0100,72.5,2068,1911,709,1555,3075,86,42.55,1313.585346,73130.06122,76626,21376
2017-12-01T14:00:00Z,2017-12-01T15:00:00+0100,74.42,676,2104,945,974,3140,82.57,40.59,1328.422431,73011.96939,76014,21822
2017-12-01T15:00:00Z,2017-12-01T16:00:00+0100,76.6,20,2300,1206,384,3144,85.63,45.49,1325.935605,74585.32653,76947,22066
2017-12-01T16:00:00Z,2017-12-01T17:00:00+0100,85.69,0,2298,1462,30,3140,81.93,65.7,1357.399981,76396.60204,81727,22246
2017-12-01T17:00:00Z,2017-12-01T18:00:00+0100,82.57,0,2297,1646,-2,3062,78,43.3,1348.762983,74773.90816,83263,21774
2017-12-01T18:00:00Z,2017-12-01T19:00:00+0100,77.38,0,1961,1538,-1,3040,79.99,40.29,1375.549747,72619.12245,80757,20966
2017-12-01T19:00:00Z,2017-12-01T20:00:00+0100,61.95,0,1802,1481,-2,2917,76.73,36.32,1563.446003,68797.2551,76498,20302
2017-12-01T20:00:00Z,2017-12-01T21:00:00+0100,52.93,0,1662,1530,-2,2792,75.71,33.81,1723.912185,65463.5102,73671,19539
2017-12-01T21:00:00Z,2017-12-01T22:00:00+0100,41.58,0,1584,1487,-2,2772,76.67,32.2,1851.763762,62777.95918,76268,18793
2017-12-01T22:00:00Z,2017-12-01T23:00:00+0100,37.94,0,1408,1350,-2,2682,76.6,30.98,1939.295379,58852.69388,75218,17886
2017-12-01T23:00:00Z,2017-12-02T00:00:00+0100,39.9,0,1265,1200,-2,2682,85.69,31.47,2095.303,55654.10204,70233,17120
2017-12-02T00:00:00Z,2017-12-02T01:00:00+0100,39.02,0,1262,1160,-2,2524,87.14,30.56,2199.206459,53353.96939,68656,16900
2017-12-02T01:00:00Z,2017-12-02T02:00:00+0100,37.89,0,1296,1144,-2,2547,81.66,29.92,2259.064788,51930.23469,66464,16790
2017-12-02T02:00:00Z,2017-12-02T03:00:00+0100,37.82,0,1424,1179,-2,2568,77.59,29.8,2372.762176,51557.56122,64235,16657
2017-12-02T03:00:00Z,2017-12-02T04:00:00+0100,34.7,0,1528,1278,-2,2682,71.47,29.83,2465.379782,51627.82653,63533,16618
2017-12-02T04:00:00Z,2017-12-02T05:00:00+0100,36.75,0,1697,1336,-2,2740,70.62,30.32,2568.659578,51651.36735,65202,16918
2017-12-02T05:00:00Z,2017-12-02T06:00:00+0100,34.07,0,2100,1416,-2,2722,70.32,30.8,2622.015291,52883.5102,67904,17556
2017-12-02T06:00:00Z,2017-12-02T07:00:00+0100,37.01,0,2433,1510,-2,2692,64.4,30.95,2761.167975,56345.53061,70841,18040
2017-12-02T07:00:00Z,2017-12-02T08:00:00+0100,46.17,352,2911,1714,0,2704,59.18,30.93,2982.23414,60223.2449,73513,18553
2017-12-02T08:00:00Z,2017-12-02T09:00:00+0100,46.1,1627,3267,1764,180,2671,58.01,31.54,3083.336502,63125.02041,75717,19082
2017-12-02T09:00:00Z,2017-12-02T10:00:00+0100,42.33,2896,3808,1820,696,2481,54.43,31.88,2985.419751,64933.07143,75860,19414
2017-12-02T10:00:00Z,2017-12-02T11:00:00+0100,44.02,3522,4551,1895,1146,2231,53.07,31.65,2999.024044,65593.54082,76616,19266
2017-12-02T11:00:00Z,2017-12-02T12:00:00+0100,40,3451,5042,2143,1366,2146,53.08,31.11,3042.014335,64951.88776,77846,19119
2017-12-02T12:00:00Z,2017-12-02T13:00:00+0100,37.28,2731,5780,2568,1344,2168,54.04,30.74,3175.952834,63288.20408,74819,18833
2017-12-02T13:00:00Z,2017-12-02T14:00:00+0100,38.21,1492,6102,2740,1130,2304,56.94,30.71,3507.840391,62287.35714,72744,18692
2017-12-02T14:00:00Z,2017-12-02T15:00:00+0100,46.13,382,6402,2972,718,2164,62.6,31.05,3792.812477,62447.67347,71502,19125
2017-12-02T15:00:00Z,2017-12-02T16:00:00+0100,47.96,6,6725,3429,320,2039,69.65,31.67,4090.383094,64446.07143,72510,19621
2017-12-02T16:00:00Z,2017-12-02T17:00:00+0100,47.95,0,7248,3808,25,2036,71.01,31.9,4300.704994,66423.03061,76814,19548
2017-12-02T17:00:00Z,2017-12-02T18:00:00+0100,42.99,0,7766,4206,-2,2155,70.09,31.23,4426.49675,65912.43878,78749,18977
2017-12-02T18:00:00Z,2017-12-02T19:00:00+0100,39.37,0,8316,4830,-2,2119,68.52,30.02,4614.488779,63874.34694,77140,18310
2017-12-02T19:00:00Z,2017-12-02T20:00:00+0100,36.79,0,8890,5391,-2,1923,62.49,29.43,4738.583255,60820.54082,74051,17706
2017-12-02T20:00:00Z,2017-12-02T21:00:00+0100,38.52,0,8945,5590,-2,1720,61.1,28.82,4803.337037,58665.54082,72021,16818
2017-12-02T21:00:00Z,2017-12-02T22:00:00+0100,39.92,0,8952,6028,-2,1551,56.87,28.35,4749.788102,57568.83673,75781,16393
2017-12-02T22:00:00Z,2017-12-02T23:00:00+0100,35.68,0,9540,6650,-2,1395,60.44,27.73,4769.145345,54671.37755,75559,15768
2017-12-02T23:00:00Z,2017-12-03T00:00:00+0100,33.17,0,10289,7077,-2,1347,74.14,28.12,4765.560208,51677.05102,71059,15115
2017-12-03T00:00:00Z,2017-12-03T01:00:00+0100,31.93,0,10740,7424,-2,1340,81.4,27.69,4498.66386,49588.46939,69945,15198
2017-12-03T01:00:00Z,2017-12-03T02:00:00+0100,30.43,0,11067,7739,-2,1376,80.73,27.49,4349.849873,48376.32653,67163,14990
2017-12-03T02:00:00Z,2017-12-03T03:00:00+0100,28.3,0,11598,8037,-2,1376,71.47,27.5,4283.8365,47934.13265,64758,14704
2017-12-03T03:00:00Z,2017-12-03T04:00:00+0100,30.44,0,12436,8643,-2,1437,67.49,27.74,4178.652213,47769.56122,64001,14815
2017-12-03T04:00:00Z,2017-12-03T05:00:00+0100,29.87,0,13500,9415,-2,1427,66.27,27.96,4006.519071,47891.97959,64786,14979
2017-12-03T05:00:00Z,2017-12-03T06:00:00+0100,29.81,0,14360,10417,-2,1394,63.04,28.01,3951.223474,47815.16327,65931,15600
2017-12-03T06:00:00Z,2017-12-03T07:00:00+0100,27.72,1,14118,10905,-2,1366,63.71,27.72,3911.82749,49860.37755,67495,15922
2017-12-03T07:00:00Z,2017-12-03T08:00:00+0100,29.95,280,14338,11550,19,1368,57.86,28.35,3950.431271,53124.41837,69749,16382
2017-12-03T08:00:00Z,2017-12-03T09:00:00+0100,33.08,1311,14780,11788,406,1334,56.43,28.77,3841.005583,56999.90816,72681,17082
2017-12-03T09:00:00Z,2017-12-03T10:00:00+0100,34.85,2290,15347,12010,1092,1321,50.05,29.25,3663.565618,59585.26531,74302,17793
2017-12-03T10:00:00Z,2017-12-03T11:00:00+0100,36.91,2790,16094,12521,1656,1298,48.94,29.57,3549.568562,62104.43878,75068,18075
2017-12-03T11:00:00Z,2017-12-03T12:00:00+0100,37,2677,17190,13348,1914,1286,49,29.72,3344.873421,62261.2449,76086,18162
2017-12-03T12:00:00Z,2017-12-03T13:00:00+0100,32.92,1932,17667,14008,1965,1290,50.81,29.61,3175.048544,60571.34694,71753,18046
2017-12-03T13:00:00Z,2017-12-03T14:00:00+0100,34.06,946,17588,13773,1710,1270,54.02,29.72,3098.018074,59553.22449,69075,18180
2017-12-03T14:00:00Z,2017-12-03T15:00:00+0100,34.29,182,17692,13826,1129,1294,54.59,30.2,3159.963474,59640.40816,67981,18676
2017-12-03T15:00:00Z,2017-12-03T16:00:00+0100,36.97,2,17826,13803,409,1342,56.2,30.92,3247.107132,61577.92857,69326,19343
2017-12-03T16:00:00Z,2017-12-03T17:00:00+0100,39.36,0,17893,13630,18,1402,60.87,31.31,3335.478799,64507.47959,74061,19498
2017-12-03T17:00:00Z,2017-12-03T18:00:00+0100,39,0,17977,13550,-2,1409,62.76,31.05,3349.387081,64755.32653,77048,19434
2017-12-03T18:00:00Z,2017-12-03T19:00:00+0100,37.06,0,18270,13798,-2,1484,64.92,30.64,3334.497832,63535.52041,76478,19214
2017-12-03T19:00:00Z,2017-12-03T20:00:00+0100,36.03,0,18642,14086,-2,1478,62.02,30.22,3279.808093,61263.19388,73567,18798
2017-12-03T20:00:00Z,2017-12-03T21:00:00+0100,33.95,0,19044,14669,-2,1380,58.03,30.17,3346.609061,59816.31633,70956,17974
2017-12-03T21:00:00Z,2017-12-03T22:00:00+0100,33.98,0,19458,15278,-2,1314,57.07,29.42,3386.353656,59526.2551,73913,17270
2017-12-03T22:00:00Z,2017-12-03T23:00:00+0100,28.25,0,19657,15549,-2,1296,57.31,28.25,3353.254519,56236.91837,72794,16630
2017-12-03T23:00:00Z,2017-12-04T00:00:00+0100,12.05,0,20208,15990,-2,1251,70.69,26.7,3227.255551,53115.26531,68168,16212
2017-12-04T00:00:00Z,2017-12-04T01:00:00+0100,17.69,0,20261,16014,-2,1222,76.41,26.23,3367.255542,51415.14286,67393,16014
2017-12-04T01:00:00Z,2017-12-04T02:00:00+0100,15.31,0,20521,16174,-2,1153,77.07,26.18,3338.486052,50652.64286,65156,15942
2017-12-04T02:00:00Z,2017-12-04T03:00:00+0100,12.75,0,21082,16612,-2,1080,74.82,27.01,3309.644119,51002.96939,63287,16060
2017-12-04T03:00:00Z,2017-12-04T04:00:00+0100,17.18,0,21616,17200,-2,1026,69.3,27.86,3257.663901,52907.86735,63783,16332
2017-12-04T04:00:00Z,2017-12-04T05:00:00+0100,25.05,0,22067,17655,-2,1065,65.65,28.69,2971.235713,57116.11224,67943,17596
2017-12-04T05:00:00Z,2017-12-04T06:00:00+0100,33.19,0,21854,17651,-2,1148,63.72,32.39,2631.790384,66368.44898,75422,19990
2017-12-04T06:00:00Z,2017-12-04T07:00:00+0100,38.56,0,21570,17780,-2,1193,68.71,35.91,2477.01326,73372.87755,80222,22066
2017-12-04T07:00:00Z,2017-12-04T08:00:00+0100,42.9,108,21249,17573,18,1212,58.25,38.69,2311.563703,75896.42857,80063,22499
2017-12-04T08:00:00Z,2017-12-04T09:00:00+0100,38.29,749,20435,17066,415,1200,55.91,38.29,2295.993423,76433.31633,80225,22264
2017-12-04T09:00:00Z,2017-12-04T10:00:00+0100,37.06,1494,20074,16501,1170,1130,55.15,37.06,2283.038766,77332.73469,79520,22066
2017-12-04T10:00:00Z,2017-12-04T11:00:00+0100,38.94,2114,19326,15965,1811,1042,55.15,37.89,2243.653727,78404.82653,79464,21974
2017-12-04T11:00:00Z,2017-12-04T12:00:00+0100,36.36,2472,18994,15873,2174,1064,58.57,36.36,2254.83364,78131.46939,78578,21607
2017-12-04T12:00:00Z,2017-12-04T13:00:00+0100,39.45,2149,18729,15595,2193,1098,68.63,36.8,2389.858007,77790.57143,76907,21521
2017-12-04T13:00:00Z,2017-12-04T14:00:00+0100,43.97,1320,17947,14859,1935,1175,83.32,36.87,2644.364301,76769.54082,75201,21504
2017-12-04T14:00:00Z,2017-12-04T15:00:00+0100,46.14,336,17352,13999,1316,1282,103.39,39.22,2885.928743,76553.32653,74269,22229
2017-12-04T15:00:00Z,2017-12-04T16:00:00+0100,50.96,5,17066,13640,490,1118,103.39,42.56,2940.257238,77571.65306,75239,22788
2017-12-04T16:00:00Z,2017-12-04T17:00:00+0100,51.04,0,17323,14209,28,1087,97.02,43.45,2916.392779,78951.72449,79582,22946
2017-12-04T17:00:00Z,2017-12-04T18:00:00+0100,48.85,0,17996,14861,-2,1053,94.79,40.47,2890.787026,77769.61224,82127,22552
2017-12-04T18:00:00Z,2017-12-04T19:00:00+0100,45.6,0,18629,15178,-1,1027,85.74,37.16,2886.648546,75959.09184,79221,22159
2017-12-04T19:00:00Z,2017-12-04T20:00:00+0100,42.38,0,19560,15589,-2,960,85,34.62,2799.357845,72197.29592,74629,21490
2017-12-04T20:00:00Z,2017-12-04T21:00:00+0100,39.83,0,20354,16242,-2,958,90.5,33.66,2852.891734,68534.10204,71108,20627
2017-12-04T21:00:00Z,2017-12-04T22:00:00+0100,33.53,0,21543,17389,-1,953,86.73,32.49,2754.898544,65265.37755,73434,19530
